Date,Open,High,Low,Close,Volume
9-Sep-94,0.00,9.12,8.62,9.00,457500
8-Sep-94,0.00,9.12,8.75,8.88,349600
7-Sep-94,0.00,9.12,8.75,8.88,576500
6-Sep-94,0.00,8.88,8.62,8.88,320600
2-Sep-94,0.00,8.88,8.62,8.62,767500
1-Sep-94,0.00,8.88,8.50,8.50,682600
31-Aug-94,0.00,9.00,8.62,8.88,465700
30-Aug-94,0.00,8.88,8.62,8.62,275200
29-Aug-94,0.00,9.00,8.62,8.88,277800
26-Aug-94,0.00,9.00,8.38,8.81,440700
25-Aug-94,0.00,8.88,8.38,8.38,441600
24-Aug-94,0.00,8.88,8.38,8.75,582700
23-Aug-94,0.00,8.62,8.12,8.56,658900
22-Aug-94,0.00,8.25,7.88,8.12,648400
19-Aug-94,0.00,8.38,7.75,8.00,2142400
18-Aug-94,0.00,8.88,7.88,8.25,2696200
17-Aug-94,0.00,9.00,8.50,8.62,763500
16-Aug-94,0.00,9.12,8.75,8.81,513500
15-Aug-94,0.00,9.12,8.88,8.88,104900
12-Aug-94,0.00,9.12,8.75,9.00,198600
11-Aug-94,0.00,9.25,9.00,9.00,164100
10-Aug-94,0.00,9.38,9.12,9.19,110800
9-Aug-94,0.00,9.62,9.25,9.25,392700
8-Aug-94,0.00,9.38,8.75,9.38,342700
5-Aug-94,0.00,9.00,8.75,8.88,222700
4-Aug-94,0.00,9.12,8.88,8.94,296200
3-Aug-94,0.00,9.38,9.12,9.25,214100
2-Aug-94,0.00,9.38,9.12,9.31,159800
1-Aug-94,0.00,9.38,9.25,9.38,179700
29-Jul-94,0.00,9.38,9.00,9.38,463400
28-Jul-94,0.00,9.38,9.00,9.06,240000
27-Jul-94,0.00,9.50,9.25,9.25,174900
26-Jul-94,0.00,9.62,9.25,9.38,199400
25-Jul-94,0.00,9.75,9.38,9.62,186700
22-Jul-94,0.00,9.75,9.50,9.56,309000
21-Jul-94,0.00,9.62,9.50,9.50,128600
20-Jul-94,0.00,9.75,9.44,9.56,174300
19-Jul-94,0.00,9.75,9.50,9.50,170800
18-Jul-94,0.00,9.75,9.50,9.62,128500
15-Jul-94,0.00,9.88,9.62,9.62,143200
14-Jul-94,0.00,9.88,9.62,9.75,481800
13-Jul-94,0.00,9.88,9.62,9.75,129500
12-Jul-94,0.00,9.88,9.62,9.75,651200
11-Jul-94,0.00,9.88,9.50,9.88,388900
8-Jul-94,0.00,9.75,9.50,9.50,299000
7-Jul-94,0.00,9.88,9.62,9.69,195200
6-Jul-94,0.00,10.12,9.62,9.62,441900
5-Jul-94,0.00,9.88,9.50,9.88,72500
1-Jul-94,0.00,9.75,9.12,9.62,180300
30-Jun-94,0.00,9.50,9.12,9.38,284800
29-Jun-94,0.00,9.88,9.25,9.31,427100
28-Jun-94,0.00,10.00,9.62,9.75,260300
27-Jun-94,0.00,9.75,9.50,9.62,124100
24-Jun-94,0.00,9.75,9.50,9.50,97800
23-Jun-94,0.00,9.88,9.62,9.75,288500
22-Jun-94,0.00,9.88,9.75,9.81,405500
21-Jun-94,0.00,10.25,9.75,9.75,455300
20-Jun-94,0.00,10.25,10.00,10.00,364600
17-Jun-94,0.00,10.75,10.38,10.38,292400
16-Jun-94,0.00,10.88,10.25,10.62,449200
15-Jun-94,0.00,10.62,10.12,10.50,359800
14-Jun-94,0.00,10.38,10.12,10.38,240000
13-Jun-94,0.00,10.25,10.00,10.12,383600
10-Jun-94,0.00,10.25,9.88,10.12,188900
9-Jun-94,0.00,10.12,9.88,10.12,81100
8-Jun-94,0.00,10.12,9.75,9.88,525200
7-Jun-94,0.00,10.25,9.88,10.00,127300
6-Jun-94,0.00,10.12,9.75,10.00,331400
3-Jun-94,0.00,9.88,9.62,9.75,239300
2-Jun-94,0.00,9.75,9.38,9.62,427800
1-Jun-94,0.00,9.88,9.50,9.62,1109200
31-May-94,0.00,9.62,9.38,9.50,869100
27-May-94,0.00,9.62,9.38,9.50,375000
26-May-94,0.00,9.75,9.50,9.62,605300
25-May-94,0.00,9.62,9.00,9.50,449600
24-May-94,0.00,9.25,8.88,9.25,235000
23-May-94,0.00,9.25,8.75,8.94,2162500
20-May-94,0.00,9.50,9.00,9.25,765200
19-May-94,0.00,9.50,9.00,9.50,1530700
18-May-94,0.00,9.38,9.12,9.31,615400
17-May-94,0.00,9.50,9.25,9.38,511100
16-May-94,0.00,9.75,9.38,9.50,362800
13-May-94,0.00,10.00,9.50,9.62,415700
12-May-94,0.00,10.00,9.75,9.75,214600
11-May-94,0.00,10.25,9.75,9.75,243700
10-May-94,0.00,10.12,9.88,10.12,209500
9-May-94,0.00,10.25,9.88,9.88,181800
6-May-94,0.00,10.00,9.75,9.94,212500
5-May-94,0.00,10.25,9.88,10.00,516300
4-May-94,0.00,10.38,10.00,10.00,190000
3-May-94,0.00,10.50,9.92,10.12,282200
2-May-94,0.00,10.62,10.25,10.38,213900
29-Apr-94,0.00,10.75,10.38,10.50,283300
28-Apr-94,0.00,11.12,10.75,10.75,202900
26-Apr-94,0.00,11.50,10.88,10.94,305900
25-Apr-94,0.00,11.62,11.25,11.50,196200
22-Apr-94,0.00,11.62,11.25,11.50,157500
21-Apr-94,0.00,11.62,11.00,11.62,462100
20-Apr-94,0.00,11.25,10.88,10.88,271600
19-Apr-94,0.00,11.00,10.38,10.88,824200
18-Apr-94,0.00,10.50,9.75,10.25,887400
15-Apr-94,0.00,10.75,10.12,10.38,488200
14-Apr-94,0.00,11.25,10.88,10.88,312700
13-Apr-94,0.00,11.38,11.00,11.19,305700
12-Apr-94,0.00,11.50,11.19,11.38,244700
11-Apr-94,0.00,11.62,11.25,11.44,217000
8-Apr-94,0.00,11.50,11.12,11.38,307500
7-Apr-94,0.00,11.75,11.38,11.50,703500
6-Apr-94,0.00,12.00,11.12,11.50,645600
5-Apr-94,0.00,12.12,11.75,12.00,732800
4-Apr-94,0.00,12.00,11.50,11.88,462600
31-Mar-94,0.00,12.25,11.62,12.12,540800
30-Mar-94,0.00,12.25,11.88,12.00,344300
29-Mar-94,0.00,13.12,12.38,12.38,354400
28-Mar-94,0.00,13.75,12.88,13.12,256400
25-Mar-94,0.00,13.88,13.50,13.62,563100
24-Mar-94,0.00,13.75,13.38,13.62,323900
23-Mar-94,0.00,13.75,13.25,13.62,532400
22-Mar-94,0.00,13.38,12.75,13.12,437300
21-Mar-94,0.00,13.25,12.75,12.75,351700
18-Mar-94,0.00,13.50,13.00,13.12,369700
17-Mar-94,0.00,13.25,12.38,13.00,787900
16-Mar-94,0.00,12.75,12.25,12.50,643800
15-Mar-94,0.00,12.75,12.50,12.50,485100
14-Mar-94,0.00,12.75,12.62,12.62,387900
11-Mar-94,0.00,12.88,12.50,12.62,219700
10-Mar-94,0.00,13.00,12.12,12.62,578000
9-Mar-94,0.00,13.00,12.75,13.00,324000
8-Mar-94,0.00,13.62,13.00,13.12,822400
7-Mar-94,0.00,14.00,13.75,13.88,1107700
4-Mar-94,0.00,14.00,13.00,13.88,1648200
3-Mar-94,0.00,13.12,12.88,13.12,405000
2-Mar-94,0.00,13.12,12.62,13.00,667700
1-Mar-94,0.00,13.25,12.88,13.25,594000
28-Feb-94,0.00,13.25,12.75,13.00,605300
25-Feb-94,0.00,13.62,13.00,13.00,833700
24-Feb-94,0.00,13.75,12.75,13.50,1526000
23-Feb-94,0.00,13.00,12.75,12.88,528800
22-Feb-94,0.00,13.00,12.00,12.75,773800
18-Feb-94,0.00,12.12,11.88,12.12,227900
17-Feb-94,0.00,12.12,11.88,11.88,520000
16-Feb-94,0.00,12.12,11.88,12.00,676900
15-Feb-94,0.00,12.25,11.50,11.88,1461700
14-Feb-94,0.00,11.75,11.12,11.75,381500
11-Feb-94,0.00,11.75,10.88,11.25,296600
10-Feb-94,0.00,12.00,11.62,11.62,212300
9-Feb-94,0.00,11.75,11.00,11.62,352600
8-Feb-94,0.00,11.50,11.00,11.00,685600
7-Feb-94,0.00,11.50,10.88,11.38,374300
4-Feb-94,0.00,11.38,11.00,11.12,586900
3-Feb-94,0.00,11.38,11.12,11.38,568200
2-Feb-94,0.00,11.25,10.88,11.12,605400
1-Feb-94,0.00,11.50,11.00,11.12,325000
31-Jan-94,0.00,11.75,11.38,11.50,232600
28-Jan-94,0.00,11.88,11.62,11.62,541800
27-Jan-94,0.00,11.75,11.38,11.62,415500
26-Jan-94,0.00,11.50,11.12,11.25,390700
25-Jan-94,0.00,11.50,11.00,11.25,239200
24-Jan-94,0.00,11.75,11.38,11.38,231000
21-Jan-94,0.00,11.88,11.25,11.62,607900
20-Jan-94,0.00,11.88,11.38,11.88,638700
19-Jan-94,0.00,11.88,11.25,11.50,487000
18-Jan-94,0.00,11.88,11.62,11.75,521800
17-Jan-94,0.00,12.12,11.62,11.75,533300
14-Jan-94,0.00,12.12,11.50,12.00,432500
13-Jan-94,0.00,11.88,11.50,11.75,134700
12-Jan-94,0.00,11.88,11.50,11.88,148400
11-Jan-94,0.00,12.38,11.50,11.62,596100
10-Jan-94,0.00,12.50,11.50,12.38,782000
7-Jan-94,0.00,11.75,11.38,11.62,468400
6-Jan-94,0.00,11.62,11.00,11.62,627800
5-Jan-94,0.00,11.50,11.00,11.38,958400
4-Jan-94,0.00,11.62,11.00,11.00,466300
3-Jan-94,0.00,11.88,11.38,11.62,346100
31-Dec-93,0.00,11.88,11.62,11.88,333200
